D:\dataset\IMG\center_2021_01_24_17_00_02_801.jpg, D:\dataset\IMG\left_2021_01_24_17_00_02_801.jpg, D:\dataset\IMG\right_2021_01_24_17_00_02_801.jpg, -0.2589015, 0, 0, 26.82611
D:\dataset\IMG\center_2021_01_24_17_00_02_908.jpg, D:\dataset\IMG\left_2021_01_24_17_00_02_908.jpg, D:\dataset\IMG\right_2021_01_24_17_00_02_908.jpg, -0.6200517, 0, 0, 26.19975
D:\dataset\IMG\center_2021_01_24_17_00_03_017.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_017.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_017.jpg, -0.3217193, 0, 0, 25.93329
D:\dataset\IMG\center_2021_01_24_17_00_03_122.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_122.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_122.jpg, -0.01748548, 0, 0, 25.65606
D:\dataset\IMG\center_2021_01_24_17_00_03_224.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_224.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_224.jpg, 0, 0, 0, 25.38996
D:\dataset\IMG\center_2021_01_24_17_00_03_326.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_326.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_326.jpg, 0, 0, 0, 25.08311
D:\dataset\IMG\center_2021_01_24_17_00_03_427.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_427.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_427.jpg, 0, 0, 0, 24.83058
D:\dataset\IMG\center_2021_01_24_17_00_03_528.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_528.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_528.jpg, 0, 0, 0, 24.5805
D:\dataset\IMG\center_2021_01_24_17_00_03_630.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_630.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_630.jpg, 0, 0, 0, 24.3345
D:\dataset\IMG\center_2021_01_24_17_00_03_730.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_730.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_730.jpg, -0.06887849, 0, 0, 24.08932
D:\dataset\IMG\center_2021_01_24_17_00_03_831.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_831.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_831.jpg, -0.3713823, 0, 0, 23.76463
D:\dataset\IMG\center_2021_01_24_17_00_03_933.jpg, D:\dataset\IMG\left_2021_01_24_17_00_03_933.jpg, D:\dataset\IMG\right_2021_01_24_17_00_03_933.jpg, -0.1097538, 0, 0, 23.50355
D:\dataset\IMG\center_2021_01_24_17_00_04_035.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_035.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_035.jpg, 0, 0, 0, 23.25999
D:\dataset\IMG\center_2021_01_24_17_00_04_137.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_137.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_137.jpg, -0.0993447, 0, 0, 23.0237
D:\dataset\IMG\center_2021_01_24_17_00_04_238.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_238.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_238.jpg, -0.4023729, 0, 0, 22.71684
D:\dataset\IMG\center_2021_01_24_17_00_04_338.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_338.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_338.jpg, -0.5121915, 0, 0, 22.30737
D:\dataset\IMG\center_2021_01_24_17_00_04_440.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_440.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_440.jpg, -0.2078946, 0, 0, 22.08966
D:\dataset\IMG\center_2021_01_24_17_00_04_541.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_541.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_541.jpg, 0, 0, 0, 21.85535
D:\dataset\IMG\center_2021_01_24_17_00_04_643.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_643.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_643.jpg, 0, 0.2549901, 0, 21.75734
D:\dataset\IMG\center_2021_01_24_17_00_04_745.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_745.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_745.jpg, 0, 0.6136727, 0, 22.14944
D:\dataset\IMG\center_2021_01_24_17_00_04_847.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_847.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_847.jpg, -0.2967342, 0.3169384, 0, 22.464
D:\dataset\IMG\center_2021_01_24_17_00_04_948.jpg, D:\dataset\IMG\left_2021_01_24_17_00_04_948.jpg, D:\dataset\IMG\right_2021_01_24_17_00_04_948.jpg, -0.5981545, 0.01551826, 0, 22.24866
D:\dataset\IMG\center_2021_01_24_17_00_05_050.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_050.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_050.jpg, -0.2922068, 0, 0, 21.98892
D:\dataset\IMG\center_2021_01_24_17_00_05_153.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_153.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_153.jpg, 0, 0, 0, 21.76593
D:\dataset\IMG\center_2021_01_24_17_00_05_254.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_254.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_254.jpg, -0.2762712, 0, 0, 21.53719
D:\dataset\IMG\center_2021_01_24_17_00_05_357.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_357.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_357.jpg, -0.5814144, 0, 0, 21.18635
D:\dataset\IMG\center_2021_01_24_17_00_05_458.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_458.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_458.jpg, -0.3433613, 0, 0, 20.9217
D:\dataset\IMG\center_2021_01_24_17_00_05_558.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_558.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_558.jpg, -0.04229866, 0.3010626, 0, 20.90225
D:\dataset\IMG\center_2021_01_24_17_00_05_661.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_661.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_661.jpg, 0, 0.3807223, 0, 21.19629
D:\dataset\IMG\center_2021_01_24_17_00_05_761.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_761.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_761.jpg, 0, 0.07858751, 0, 21.26621
D:\dataset\IMG\center_2021_01_24_17_00_05_863.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_863.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_863.jpg, -0.2494896, 0, 0, 21.01106
D:\dataset\IMG\center_2021_01_24_17_00_05_966.jpg, D:\dataset\IMG\left_2021_01_24_17_00_05_966.jpg, D:\dataset\IMG\right_2021_01_24_17_00_05_966.jpg, -0.391446, 0, 0, 20.59678
D:\dataset\IMG\center_2021_01_24_17_00_06_066.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_066.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_066.jpg, -0.09121712, 0, 0, 20.5059
D:\dataset\IMG\center_2021_01_24_17_00_06_183.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_183.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_183.jpg, 0, 0, 0, 20.03214
D:\dataset\IMG\center_2021_01_24_17_00_06_285.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_285.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_285.jpg, 0, 0, 0, 19.76299
D:\dataset\IMG\center_2021_01_24_17_00_06_386.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_386.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_386.jpg, 0, 0.3020793, 0, 20.06378
D:\dataset\IMG\center_2021_01_24_17_00_06_489.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_489.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_489.jpg, -0.06639, 0.5470893, 0, 20.1668
D:\dataset\IMG\center_2021_01_24_17_00_06_590.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_590.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_590.jpg, 0, 0.2440899, 0, 20.67699
D:\dataset\IMG\center_2021_01_24_17_00_06_693.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_693.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_693.jpg, 0, 0, 0, 20.28867
D:\dataset\IMG\center_2021_01_24_17_00_06_795.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_795.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_795.jpg, -0.09319291, 0, 0, 20.39987
D:\dataset\IMG\center_2021_01_24_17_00_06_896.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_896.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_896.jpg, -0.3964801, 0, 0, 19.80717
D:\dataset\IMG\center_2021_01_24_17_00_06_998.jpg, D:\dataset\IMG\left_2021_01_24_17_00_06_998.jpg, D:\dataset\IMG\right_2021_01_24_17_00_06_998.jpg, -0.6144879, 0, 0, 19.72549
D:\dataset\IMG\center_2021_01_24_17_00_07_099.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_099.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_099.jpg, -0.3110709, 0, 0, 19.16043
D:\dataset\IMG\center_2021_01_24_17_00_07_201.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_201.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_201.jpg, -0.01233305, 0.1694595, 0, 19.37555
D:\dataset\IMG\center_2021_01_24_17_00_07_302.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_302.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_302.jpg, 0, 0.4674207, 0, 19.26537
D:\dataset\IMG\center_2021_01_24_17_00_07_403.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_403.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_403.jpg, 0, 0.4356901, 0, 20.0082
D:\dataset\IMG\center_2021_01_24_17_00_07_503.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_503.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_503.jpg, -0.2896134, 0.1352566, 0, 19.82394
D:\dataset\IMG\center_2021_01_24_17_00_07_606.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_606.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_606.jpg, -0.2363922, 0, 0, 19.48055
D:\dataset\IMG\center_2021_01_24_17_00_07_707.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_707.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_707.jpg, 0, 0, 0, 19.64139
D:\dataset\IMG\center_2021_01_24_17_00_07_809.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_809.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_809.jpg, 0, 0, 0, 19.03889
D:\dataset\IMG\center_2021_01_24_17_00_07_909.jpg, D:\dataset\IMG\left_2021_01_24_17_00_07_909.jpg, D:\dataset\IMG\right_2021_01_24_17_00_07_909.jpg, 0, 0.2908269, 0, 19.40245
D:\dataset\IMG\center_2021_01_24_17_00_08_010.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_010.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_010.jpg, 0, 0.5934522, 0, 19.44951
D:\dataset\IMG\center_2021_01_24_17_00_08_112.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_112.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_112.jpg, 0, 0.61402, 0, 20.32105
D:\dataset\IMG\center_2021_01_24_17_00_08_215.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_215.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_215.jpg, 0, 0.3050581, 0, 20.46229
D:\dataset\IMG\center_2021_01_24_17_00_08_316.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_316.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_316.jpg, -0.07276651, 0.006227219, 0, 20.68928
D:\dataset\IMG\center_2021_01_24_17_00_08_417.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_417.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_417.jpg, -0.3726096, 0, 0, 20.11325
D:\dataset\IMG\center_2021_01_24_17_00_08_518.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_518.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_518.jpg, -0.104667, 0, 0, 20.21241
D:\dataset\IMG\center_2021_01_24_17_00_08_621.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_621.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_621.jpg, 0, 0, 0, 19.65555
D:\dataset\IMG\center_2021_01_24_17_00_08_722.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_722.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_722.jpg, -0.0488886, 0, 0, 19.81674
D:\dataset\IMG\center_2021_01_24_17_00_08_825.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_825.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_825.jpg, -0.4089525, 0, 0, 19.49399
D:\dataset\IMG\center_2021_01_24_17_00_08_927.jpg, D:\dataset\IMG\left_2021_01_24_17_00_08_927.jpg, D:\dataset\IMG\right_2021_01_24_17_00_08_927.jpg, -0.1026895, 0, 0, 18.8867
D:\dataset\IMG\center_2021_01_24_17_00_09_028.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_028.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_028.jpg, 0, 0, 0, 19.12702
D:\dataset\IMG\center_2021_01_24_17_00_09_130.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_130.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_130.jpg, 0, 0, 0, 18.46753
D:\dataset\IMG\center_2021_01_24_17_00_09_232.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_232.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_232.jpg, 0, 0.2857527, 0, 18.89087
D:\dataset\IMG\center_2021_01_24_17_00_09_333.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_333.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_333.jpg, -0.0103458, 0.5884069, 0, 18.90252
D:\dataset\IMG\center_2021_01_24_17_00_09_434.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_434.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_434.jpg, -0.3106077, 0.3291969, 0, 19.53654
D:\dataset\IMG\center_2021_01_24_17_00_09_536.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_536.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_536.jpg, -0.2750601, 0.02962534, 0, 19.15436
D:\dataset\IMG\center_2021_01_24_17_00_09_639.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_639.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_639.jpg, 0, 0, 0, 19.31896
D:\dataset\IMG\center_2021_01_24_17_00_09_742.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_742.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_742.jpg, 0, 0, 0, 18.7053
D:\dataset\IMG\center_2021_01_24_17_00_09_845.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_845.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_845.jpg, 0, 0, 0, 18.45497
D:\dataset\IMG\center_2021_01_24_17_00_09_948.jpg, D:\dataset\IMG\left_2021_01_24_17_00_09_948.jpg, D:\dataset\IMG\right_2021_01_24_17_00_09_948.jpg, 0, 0, 0, 18.74297
D:\dataset\IMG\center_2021_01_24_17_00_10_050.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_050.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_050.jpg, 0, 0, 0, 18.05977
D:\dataset\IMG\center_2021_01_24_17_00_10_153.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_153.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_153.jpg, 0, 0, 0, 18.37809
D:\dataset\IMG\center_2021_01_24_17_00_10_253.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_253.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_253.jpg, 0, 0, 0, 17.68328
D:\dataset\IMG\center_2021_01_24_17_00_10_354.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_354.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_354.jpg, 0, 0, 0, 18.01759
D:\dataset\IMG\center_2021_01_24_17_00_10_455.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_455.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_455.jpg, 0, 0, 0, 17.31571
D:\dataset\IMG\center_2021_01_24_17_00_10_555.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_555.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_555.jpg, 0, 0, 0, 17.66409
D:\dataset\IMG\center_2021_01_24_17_00_10_659.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_659.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_659.jpg, -0.1922166, 0, 0, 16.95665
D:\dataset\IMG\center_2021_01_24_17_00_10_760.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_760.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_760.jpg, -0.2141781, 0, 0, 17.24618
D:\dataset\IMG\center_2021_01_24_17_00_10_862.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_862.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_862.jpg, 0, 0, 0, 16.54328
D:\dataset\IMG\center_2021_01_24_17_00_10_963.jpg, D:\dataset\IMG\left_2021_01_24_17_00_10_963.jpg, D:\dataset\IMG\right_2021_01_24_17_00_10_963.jpg, 0, 0, 0, 16.90939
D:\dataset\IMG\center_2021_01_24_17_00_11_065.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_065.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_065.jpg, -0.3068644, 0, 0, 16.66203
D:\dataset\IMG\center_2021_01_24_17_00_11_239.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_239.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_239.jpg, 0, 0.5171667, 0, 17.23852
D:\dataset\IMG\center_2021_01_24_17_00_11_339.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_339.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_339.jpg, 0, 0.2471037, 0, 17.16645
D:\dataset\IMG\center_2021_01_24_17_00_11_443.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_443.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_443.jpg, 0, 0, 0, 17.558
D:\dataset\IMG\center_2021_01_24_17_00_11_544.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_544.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_544.jpg, 0, 0, 0, 16.84722
D:\dataset\IMG\center_2021_01_24_17_00_11_690.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_690.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_690.jpg, -0.4249131, 0, 0, 16.4015
D:\dataset\IMG\center_2021_01_24_17_00_11_791.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_791.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_791.jpg, -0.7387677, 0, 0, 16.55569
D:\dataset\IMG\center_2021_01_24_17_00_11_893.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_893.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_893.jpg, -0.4561515, 0.2826162, 0, 16.09784
D:\dataset\IMG\center_2021_01_24_17_00_11_997.jpg, D:\dataset\IMG\left_2021_01_24_17_00_11_997.jpg, D:\dataset\IMG\right_2021_01_24_17_00_11_997.jpg, -0.1455366, 0.5932311, 0, 16.94648
D:\dataset\IMG\center_2021_01_24_17_00_12_097.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_097.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_097.jpg, 0, 0.3031476, 0, 17.04224
D:\dataset\IMG\center_2021_01_24_17_00_12_201.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_201.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_201.jpg, 0, 0.001476905, 0, 17.1805
D:\dataset\IMG\center_2021_01_24_17_00_12_303.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_303.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_303.jpg, 0.2561202, 0, 0, 16.77619
D:\dataset\IMG\center_2021_01_24_17_00_12_408.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_408.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_408.jpg, 0, 0, 0, 16.56445
D:\dataset\IMG\center_2021_01_24_17_00_12_510.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_510.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_510.jpg, 0, 0, 0, 16.61063
D:\dataset\IMG\center_2021_01_24_17_00_12_614.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_614.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_614.jpg, -0.1142103, 0, 0, 16.21544
D:\dataset\IMG\center_2021_01_24_17_00_12_713.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_713.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_713.jpg, -0.3652869, 0.0575991, 0, 16.20889
D:\dataset\IMG\center_2021_01_24_17_00_12_817.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_817.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_817.jpg, -0.06594452, 0.3569415, 0, 16.10701
D:\dataset\IMG\center_2021_01_24_17_00_12_919.jpg, D:\dataset\IMG\left_2021_01_24_17_00_12_919.jpg, D:\dataset\IMG\right_2021_01_24_17_00_12_919.jpg, 0, 0.6533178, 0, 16.72295
D:\dataset\IMG\center_2021_01_24_17_00_13_023.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_023.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_023.jpg, 0, 0.4466229, 0, 17.16853
D:\dataset\IMG\center_2021_01_24_17_00_13_123.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_123.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_123.jpg, 0, 0.1467211, 0, 17.41264
D:\dataset\IMG\center_2021_01_24_17_00_13_226.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_226.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_226.jpg, 0, 0.3960997, 0, 17.54242
D:\dataset\IMG\center_2021_01_24_17_00_13_325.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_325.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_325.jpg, 0, 0.6964072, 0, 17.98257
D:\dataset\IMG\center_2021_01_24_17_00_13_426.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_426.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_426.jpg, 0, 0.9966266, 0, 18.88004
D:\dataset\IMG\center_2021_01_24_17_00_13_530.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_530.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_530.jpg, 0, 0.6967133, 0, 19.71678
D:\dataset\IMG\center_2021_01_24_17_00_13_632.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_632.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_632.jpg, 0, 0.3921932, 0, 20.16603
D:\dataset\IMG\center_2021_01_24_17_00_13_734.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_734.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_734.jpg, 0, 0.09869634, 0, 20.23692
D:\dataset\IMG\center_2021_01_24_17_00_13_834.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_834.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_834.jpg, 0.276045, 0, 0, 20.00501
D:\dataset\IMG\center_2021_01_24_17_00_13_937.jpg, D:\dataset\IMG\left_2021_01_24_17_00_13_937.jpg, D:\dataset\IMG\right_2021_01_24_17_00_13_937.jpg, 0.02623225, 0, 0, 19.78551
D:\dataset\IMG\center_2021_01_24_17_00_14_037.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_037.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_037.jpg, 0, 0, 0, 19.5941
D:\dataset\IMG\center_2021_01_24_17_00_14_138.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_138.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_138.jpg, 0, 0, 0, 19.38374
D:\dataset\IMG\center_2021_01_24_17_00_14_240.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_240.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_240.jpg, 0, 0, 0, 19.19596
D:\dataset\IMG\center_2021_01_24_17_00_14_341.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_341.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_341.jpg, 0, 0, 0, 18.99561
D:\dataset\IMG\center_2021_01_24_17_00_14_441.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_441.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_441.jpg, 0, 0, 0, 18.80834
D:\dataset\IMG\center_2021_01_24_17_00_14_542.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_542.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_542.jpg, 0, 0, 0, 18.6135
D:\dataset\IMG\center_2021_01_24_17_00_14_644.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_644.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_644.jpg, 0, 0, 0, 18.42665
D:\dataset\IMG\center_2021_01_24_17_00_14_748.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_748.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_748.jpg, -0.309108, 0, 0, 18.14209
D:\dataset\IMG\center_2021_01_24_17_00_14_849.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_849.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_849.jpg, -0.2174256, 0, 0, 17.92211
D:\dataset\IMG\center_2021_01_24_17_00_14_950.jpg, D:\dataset\IMG\left_2021_01_24_17_00_14_950.jpg, D:\dataset\IMG\right_2021_01_24_17_00_14_950.jpg, 0, 0, 0, 17.70737
D:\dataset\IMG\center_2021_01_24_17_00_15_054.jpg, D:\dataset\IMG\left_2021_01_24_17_00_15_054.jpg, D:\dataset\IMG\right_2021_01_24_17_00_15_054.jpg, 0, 0, 0, 17.54528
D:\dataset\IMG\center_2021_01_24_17_00_15_153.jpg, D:\dataset\IMG\left_2021_01_24_17_00_15_153.jpg, D:\dataset\IMG\right_2021_01_24_17_00_15_153.jpg, 0, 0, 0, 17.35339
D:\dataset\IMG\center_2021_01_24_17_00_15_254.jpg, D:\dataset\IMG\left_2021_01_24_17_00_15_254.jpg, D:\dataset\IMG\right_2021_01_24_17_00_15_254.jpg, 0, 0, 0, 17.1818
